Process Size,TDP,Die Size,Transistors,FP32 GFLOPS,Foundry_GF,Foundry_IBM,Foundry_Intel,Foundry_NEC,Foundry_Renesas,Foundry_Samsung,Foundry_Sony,Foundry_TSMC,Foundry_UMC,Foundry_Unknown,Vendor_AMD,Vendor_ATI,Vendor_Intel,Vendor_NVIDIA,Vendor_Other
3.367295829986474,3.9318256327243257,5.081404364984463,7.640603826393634,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,5.420534999272286,5.003946305945459,7.534228326274089,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,3.044522437723423,4.060443010546419,5.564520407322694,34.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.70805020110221,2.772588722239781,5.351858133476067,8.50532301884575,1229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,4.02535169073515,4.820281565605037,7.313886831633462,716.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,5.420534999272286,5.68697535633982,8.172164452111904,2289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.02535169073515,4.330733340286331,5.2832037287379885,6.226536669287466,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,4.486094566778884,5.081404364984463,7.640603826393634,1971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.713572066704308,5.351858133476067,6.255750041753367,8.006700845440367,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,4.486094566778884,4.836281906951478,7.346655163176539,752.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,3.4965075614664802,4.77912349311153,7.147559271189454,572.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,3.58351893845611,5.476463551931511,7.065613363597717,339.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,2.995732273553991,4.382026634673881,5.680172609017068,100.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.02535169073515,4.709530201312334,5.54907608489522,6.863803391452954,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.367295829986474,4.330733340286331,5.003946305945459,7.534228326274089,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,4.486094566778884,4.356708826689592,6.85751406254539,537.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,4.486094566778884,4.356708826689592,6.85751406254539,691.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.02535169073515,4.343805421853684,4.990432586778736,6.244166900663736,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.02535169073515,3.58351893845611,4.990432586778736,6.244166900663736,435.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.713572066704308,3.295836866004329,4.653960350157523,6.4425401664681985,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.367295829986474,4.486094566778884,4.820281565605037,7.313886831633462,947.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.713572066704308,4.204692619390966,4.77912349311153,6.57507584059962,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.02535169073515,5.017279836814924,5.564520407322694,6.626717749249025,387.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.189654742026425,2.6390573296152584,5.318748607652908,7.8062658620924665,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.367295829986474,4.709530201312334,5.402677381872279,7.840312983320164,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.4965075614664802,4.189654742026425,5.429345628954441,7.072421900537371,142.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,4.486094566778884,4.836281906951478,7.346655163176539,779.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,3.367295829986474,4.820281565605037,7.313886831633462,588.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.713572066704308,3.258096538021482,4.219507705176107,5.916202062607435,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,3.58351893845611,4.77912349311153,7.147559271189454,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,3.295836866004329,4.653960350157523,6.4425401664681985,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.5649493574615367,3.713572066704308,5.303304908059076,8.45553053102413,3318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,4.330733340286331,5.003946305945459,7.534228326274089,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.02535169073515,3.4657359027997265,4.804021044733257,5.752572638825633,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,5.170483995038151,5.814130531825066,7.675546002537848,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.713572066704308,4.672828834461906,5.476463551931511,7.065613363597717,601.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.02535169073515,4.2626798770413155,5.262690188904886,6.502790045915623,371.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.713572066704308,5.017279836814924,5.545177444479562,7.438971592395862,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,4.61512051684126,5.3612921657094255,7.937731775260109,2304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.70805020110221,3.9318256327243257,4.6443908991413725,7.696667081526462,1240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,5.420534999272286,5.988961416889864,8.556606193773073,4825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.02535169073515,4.486094566778884,4.219507705176107,5.204006687076795,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3.367295829986474,3.58351893845611,4.77912349311153,7.147559271189454,326.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,3.784189633918261,4.976733742420574,6.590301048196686,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.70805020110221,2.772588722239781,5.318748607652908,7.8062658620924665,768.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.367295829986474,5.420534999272286,4.77912349311153,7.147559271189454,732.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,4.330733340286331,4.820281565605037,7.313886831633462,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.70805020110221,1.9459101490553132,5.318748607652908,7.8062658620924665,153.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.367295829986474,4.486094566778884,4.836281906951478,7.346655163176539,752.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.713572066704308,3.4011973816621555,4.762173934797756,6.373319789577012,134.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.02535169073515,5.25227342804663,5.645446897643238,6.866933284461882,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.70805020110221,2.772588722239781,5.351858133476067,8.50532301884575,1229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.713572066704308,5.030437921392435,6.272877006546167,8.03947991910045,722.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,3.1780538303479458,4.762173934797756,6.373319789577012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,5.303304908059076,5.8664680569332965,8.369620826949102,2867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.70805020110221,2.772588722239781,5.318748607652908,7.8062658620924665,422.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.713572066704308,5.44673737166631,6.272877006546167,8.03947991910045,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,4.330733340286331,5.003946305945459,7.534228326274089,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,4.330733340286331,5.476463551931511,7.065613363597717,414.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,3.258096538021482,4.382026634673881,5.680172609017068,155.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,3.258096538021482,4.0943445622221,5.680172609017068,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,4.189654742026425,4.356708826689592,6.85751406254539,806.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.4965075614664802,3.58351893845611,5.5093883366279774,7.1731917424865985,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,3.5263605246161616,4.477336814478207,6.928537818164665,552.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,3.5263605246161616,5.318748607652908,7.8062658620924665,588.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,4.02535169073515,5.43372200355424,7.9865049385539955,2122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,2.772588722239781,4.762173934797756,6.373319789577012,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,2.772588722239781,4.836281906951478,7.0909098220799835,325.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.4965075614664802,4.189654742026425,5.429345628954441,7.072421900537371,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.394449154672439,3.044522437723423,5.135798437050262,5.66988092298052,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.189654742026425,5.288267030694535,5.783825182329737,6.626717749249025,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.828641396489095,2.6390573296152584,4.204692619390966,4.820281565605037,12.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.713572066704308,5.017279836814924,5.808142489980444,7.576097340623111,748.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,3.295836866004329,4.653960350157523,6.4425401664681985,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.189654742026425,3.1780538303479458,4.465908118654584,5.351858133476067,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.189654742026425,3.713572066704308,4.976733742420574,5.752572638825633,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.70805020110221,2.772588722239781,5.318748607652908,7.8062658620924665,384.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4965075614664802,3.58351893845611,5.5093883366279774,7.1731917424865985,263.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.713572066704308,5.420534999272286,6.255750041753367,8.006700845440367,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.70805020110221,3.58351893845611,5.351858133476067,8.50532301884575,1127.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,3.828641396489095,4.77912349311153,7.147559271189454,326.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.5649493574615367,2.9444389791664403,5.303304908059076,8.45553053102413,3037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,3.5263605246161616,4.477336814478207,6.928537818164665,732.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,3.58351893845611,4.653960350157523,6.57507584059962,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,4.61512051684126,5.68697535633982,8.172164452111904,2142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.189654742026425,2.6390573296152584,4.465908118654584,5.351858133476067,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.4965075614664802,4.189654742026425,5.429345628954441,7.072421900537371,142.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,4.189654742026425,4.356708826689592,6.85751406254539,806.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,4.189654742026425,5.402677381872279,7.840312983320164,772.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,2.772588722239781,4.0943445622221,5.680172609017068,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.02535169073515,4.0943445622221,4.990432586778736,6.244166900663736,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.713572066704308,3.4657359027997265,4.61512051684126,6.18826412308259,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,3.9318256327243257,5.117993812416755,6.947937068614969,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.713572066704308,4.110873864173311,4.77912349311153,6.57507584059962,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.713572066704308,4.486094566778884,4.219507705176107,5.916202062607435,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,2.772588722239781,4.836281906951478,7.0909098220799835,553.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,4.330733340286331,5.3612921657094255,7.937731775260109,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.70805020110221,3.9318256327243257,4.6443908991413725,7.696667081526462,1248.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,3.9512437185814275,4.77912349311153,7.147559271189454,732.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.70805020110221,1.9459101490553132,4.418840607796598,7.8062658620924665,153.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.02535169073515,5.0238805208462765,5.54907608489522,6.863803391452954,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.70805020110221,3.9318256327243257,4.820281565605037,8.006700845440367,2460.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.394449154672439,3.58351893845611,5.135798437050262,5.66988092298052,23.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.70805020110221,2.3978952727983707,4.31748811353631,7.496097345175956,783.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,3.58351893845611,5.476463551931511,7.065613363597717,226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.70805020110221,1.791759469228055,5.318748607652908,7.8062658620924665,216.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.713572066704308,3.58351893845611,4.61512051684126,6.18826412308259,116.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.02535169073515,3.4339872044851463,4.219507705176107,5.204006687076795,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.367295829986474,5.170483995038151,5.3612921657094255,7.937731775260109,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0794415416798357,5.198497031265826,5.733341276897746,7.8062658620924665,10290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,4.486094566778884,4.836281906951478,7.346655163176539,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,2.1972245773362196,4.709530201312334,7.072421900537371,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.713572066704308,4.189654742026425,4.762173934797756,6.373319789577012,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,5.420534999272286,5.8664680569332965,8.369620826949102,3226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.70805020110221,1.9459101490553132,5.318748607652908,7.8062658620924665,187.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.367295829986474,4.486094566778884,4.04305126783455,6.53813982376767,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.70805020110221,2.772588722239781,5.318748607652908,7.8062658620924665,384.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.189654742026425,3.713572066704308,4.976733742420574,5.752572638825633,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,4.486094566778884,4.04305126783455,6.53813982376767,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.70805020110221,2.772588722239781,5.351858133476067,8.50532301884575,384.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.02535169073515,3.8918202981106265,4.990432586778736,6.244166900663736,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.367295829986474,4.61512051684126,5.081404364984463,7.640603826393634,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.713572066704308,3.58351893845611,4.762173934797756,6.373319789577012,249.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,3.828641396489095,4.820281565605037,7.313886831633462,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.713572066704308,2.70805020110221,4.060443010546419,5.564520407322694,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,4.486094566778884,5.081404364984463,7.640603826393634,1971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,5.442417710521793,5.68697535633982,8.172164452111904,3333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.394449154672439,2.8903717578961645,4.852030263919617,5.351858133476067,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,2.0794415416798357,4.219507705176107,5.916202062607435,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,5.583496308781699,5.905361848054571,8.517393171418904,3763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.394449154672439,3.9318256327243257,5.135798437050262,5.66988092298052,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.70805020110221,4.330733340286331,4.820281565605037,8.006700845440367,2056.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.02535169073515,3.9318256327243257,4.804021044733257,5.752572638825633,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,5.303304908059076,5.8664680569332965,8.369620826949102,3315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,5.14166355650266,5.68697535633982,8.172164452111904,2634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,3.9318256327243257,4.77912349311153,7.147559271189454,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,4.486094566778884,4.836281906951478,7.346655163176539,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.367295829986474,3.4339872044851463,5.003946305945459,7.534228326274089,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.367295829986474,4.875197323201151,5.68697535633982,8.172164452111904,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,4.174387269895637,4.653960350157523,6.4425401664681985,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.02535169073515,3.1780538303479458,4.804021044733257,5.752572638825633,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.713572066704308,2.5649493574615367,4.382026634673881,5.680172609017068,141.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
